Promo Year,Promo Year Week,Week End Date,Article/UPC Description,UPC,Site Number,Sales,Units,Promo Sales,Promo Units
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,314,$39.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,316,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,318,$99.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,321,$59.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,329,$59.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,331,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,332,$39.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,336,$99.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,337,$79.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,339,$39.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,341,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,344,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,350,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,351,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,352,$139.86,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,354,$79.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,357,$79.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,358,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,362,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,364,$39.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,367,$179.82,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,368,$159.84,24,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,369,$39.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,373,$99.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,375,$99.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,378,$39.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,380,$79.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,384,$59.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,385,$179.82,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,389,$59.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,408,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,421,$74.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,440,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,476,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,505,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,507,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,509,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,512,$50.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,514,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,515,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,520,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,521,$119.84,24,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,522,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,523,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,524,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,529,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,532,$149.80,30,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,533,$209.72,42,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,535,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,537,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,543,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,545,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,550,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,552,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,554,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,557,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,560,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,562,$50.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,563,$89.88,18,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,565,$134.82,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,566,$33.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,567,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,570,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,572,$104.86,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,573,$89.88,18,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,576,$134.82,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,577,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,579,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,580,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,685,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,806,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,812,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,817,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,827,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,835,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,839,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,878,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,895,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,906,$79.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,913,$99.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,922,$39.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,924,$79.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,926,$19.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,935,$99.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1000,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1004,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1009,$67.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1011,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1012,$186.78,33,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1014,$74.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1016,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1017,$118.86,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1018,$33.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1022,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1023,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1027,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1028,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1029,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1030,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1033,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1040,$89.88,18,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1043,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1050,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1051,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1058,$33.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1071,$33.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1079,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1082,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1083,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1090,$74.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1092,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1095,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1099,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1114,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1127,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1132,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1142,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1154,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1155,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1212,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1424,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1502,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1503,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1504,$89.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1505,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1506,$125.86,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1508,$107.88,18,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1509,$53.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1510,$125.86,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1511,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1512,$89.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1514,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1515,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1517,$215.76,36,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1519,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1520,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1521,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1522,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1523,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1525,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1526,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1527,$107.88,18,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1528,$143.84,24,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1531,$89.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1532,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1533,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1535,$89.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1537,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1539,$89.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1540,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1541,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1543,$53.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1544,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1545,$53.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1546,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1547,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1548,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1549,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1550,$161.82,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1551,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1552,$53.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1553,$53.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1554,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1555,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1557,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1558,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1559,$107.88,18,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1560,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1561,$125.86,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1562,$53.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1563,$287.68,48,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1564,$161.82,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1566,$17.98,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1568,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1570,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1571,$89.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1572,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1573,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1575,$179.80,30,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1577,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1578,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1579,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1581,$35.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1582,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1584,$107.88,18,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1586,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1590,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1621,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1622,$59.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1624,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1659,$49.74,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1664,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1688,$66.32,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1734,$16.58,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1789,$16.58,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1792,$16.58,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1799,$33.16,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1806,$149.22,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1816,$116.06,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1824,$16.58,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1830,$16.58,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1862,$66.32,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1889,$16.58,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,1893,$66.32,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2162,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2555,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2601,$11.28,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2632,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2639,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2658,$44.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2670,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2671,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2682,$74.90,15,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2683,$104.86,21,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2691,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2692,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2806,$67.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2810,$50.94,9,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2811,$33.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2812,$152.82,27,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2813,$67.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2818,$33.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2822,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2823,$67.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2826,$33.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2827,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,2831,$16.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,3628,$17.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,3719,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,3723,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,3724,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,3818,$29.96,6,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,3979,$71.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,4027,$14.98,3,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,4033,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,4430,$59.92,12,$0.00,0
2022,202214,2022-04-06,Canaddry Ginger Ale Diet 1332 Ml,00006210002038,4533,$44.94,9,$0.00,0
